FINANCIALS11JUL2319250PE,18775,0,0,0,0,0,0,0,09:16:00,0,0
ALLBANKS31AUG2339000PE,5500,0,0,4230,5670,300,150,0,09:16:00,2115,1860
FINANCIALS11JUL2319150CE,34200,0,0,30,0,320,0,0,09:16:00,2120,0
FINANCIALS11JUL2319250CE,24080,0,0,30,0,320,0,0,09:16:00,2120,0
FINANCIALS11JUL2319450PE,13875,0,0,5040,16069,80,40,0,09:16:00,2120,40
FINANCIALS25JUL2319000PE,11800,0,0,8665,13400,40,40,0,09:16:00,2120,80
ALLBANKS20JUL2344800CE,19955,0,0,2025,25150,300,300,0,09:16:00,2125,1275
ALLBANKS13JUL2350000PE,558000,0,0,529305,645710,875,750,0,09:16:00,2125,2125
MAINIDX13JUL2319600CE,295,150,150,260,470,50,50,4700,09:16:00,21400,6250
FINANCIALS04JUL2319400CE,10020,571400,571400,10085,10130,40,200,1598720,09:16:00,214160,184160
MAINIDX26DEC2420000CE,128000,0,0,124980,135870,50,50,0,09:16:00,2150,150
MAINIDX28SEP2318600CE,47585,0,0,48845,50270,50,50,0,09:16:00,2150,1950
MAINIDX28SEP2318350PE,23925,0,0,22515,23415,750,750,0,09:16:00,2150,2550
MAINIDX26DEC2419000PE,90000,0,0,87010,97875,50,100,0,09:16:00,2150,750
ALLBANKS27JUL2337500PE,1245,0,0,1090,1450,50,900,0,09:16:00,21525,1625
ALLBANKS31AUG2344300CE,84000,60,60,83405,85795,45,15,1725,09:16:00,2160,1080
FINANCIALS11JUL2319000PE,3929,40,40,2895,3890,200,40,1520,09:16:00,2160,1520
ALLBANKS31AUG2343000CE,155835,0,0,160660,172235,45,45,0,09:16:00,2160,2010
MAINIDX06JUL2319700CE,135,18300,18300,130,135,250,17100,123050,09:16:00,216350,63700
MAINIDX13JUL2318650CE,10915,3500,3500,10690,10795,150,100,65350,09:16:00,21700,19150
ALLBANKS28SEP2344000PE,90770,75,75,95315,97330,30,45,9375,09:16:00,2175,1335
ALLBANKS31AUG2336500PE,2025,0,0,2075,4800,330,15,0,09:16:00,2175,15
MAINIDX13JUL2317200PE,370,0,0,320,390,500,50,0,09:16:00,21950,2200
MAINIDX28MAR2416000PE,14600,0,0,700,0,400,0,0,09:16:00,2200,0
MAINIDX28MAR2419000PE,80000,0,0,2500,0,400,0,0,09:16:00,2200,0
MAINIDX31AUG2319600PE,84905,0,0,71965,134750,400,1750,0,09:16:00,2200,1800
ALLBANKS20JUL2343900CE,63385,75,75,61220,63554,25,25,2600,09:16:00,2200,2500
FINANCIALS11JUL2319650CE,15444,0,0,305,18995,400,400,0,09:16:00,2200,520
MAINIDX06JUL2318650CE,6005,971900,971900,6000,6005,4150,50,1956550,09:16:00,221150,208050
MAINIDX27JUL2317000CE,156830,0,0,161065,162025,100,100,0,09:16:00,22300,10550
MAINIDX20JUL2317800PE,1695,850,850,1595,1760,50,100,9900,09:16:00,22300,9300
ALLBANKS31AUG2344100PE,80990,30,30,79005,80990,15,30,1845,09:16:00,2235,960
ALLBANKS28SEP2342000PE,70640,0,0,34110,118909,225,285,0,09:16:00,225,960
MAINIDX27JUN2419000PE,78000,0,0,35000,0,50,0,0,09:16:00,2250,0
MAINIDX28MAR2417000PE,23995,0,0,22000,0,50,0,0,09:16:00,2250,0
ALLBANKS27JUL2343000CE,132025,1300,1300,130800,131320,100,25,908950,09:16:00,22525,11750
MAINIDX13JUL2316900PE,290,0,0,220,0,600,0,0,09:16:00,22550,0
MAINIDX31AUG2319500CE,4350,3750,3750,4205,4345,100,50,416400,09:16:00,22700,14650
ALLBANKS28SEP2343500PE,85680,0,0,75620,78705,30,45,0,09:16:00,2280,1095
FINANCIALS11JUL2319350CE,25000,480,480,20070,21645,160,120,1160,09:16:00,2280,920
MAINIDX06JUL2318600PE,11330,1095900,1095900,11325,11360,900,1150,2369150,09:16:00,228250,110700
MAINIDX13JUL2316650PE,225,0,0,250,480,50,900,0,09:16:00,22900,900
ALLBANKS31AUG2340000CE,408035,0,0,414200,435085,450,450,0,09:16:00,2295,2295
ALLBANKS31AUG2341000CE,322000,0,0,325095,340860,450,450,0,09:16:00,2295,2370
MAINIDX27JUN2416000PE,18000,0,0,10600,0,100,0,0,09:16:00,2300,0
MAINIDX20JUL2319750CE,550,0,0,310,2050,500,400,0,09:16:00,2300,1200
ALLBANKS27JUL2336500CE,752120,0,0,748735,772050,25,25,0,09:16:00,2300,1425
MAINIDX28SEP2318800PE,42600,0,0,38365,39610,500,500,0,09:16:00,2300,2300
MAINIDX27JUL2319000PE,42865,3400,3400,42620,42895,100,50,1131900,09:16:00,23050,20700
MAINIDX31AUG2318000PE,9725,21450,21450,9525,9625,150,150,908050,09:16:00,23150,15450
FINANCIALS11JUL2319550PE,31389,0,0,685,0,200,0,0,09:16:00,2320,0
FINANCIALS11JUL2319200PE,9705,0,0,5345,6970,40,40,0,09:16:00,2320,1760
ALLBANKS27JUL2335000CE,886500,0,0,891710,912810,25,25,0,09:16:00,2325,1400
ALLBANKS27JUL2340500PE,3270,400,400,3145,3490,25,50,224275,09:16:00,23275,2475
ALLBANKS31AUG2344800PE,126795,0,0,112545,120184,15,15,0,09:16:00,2340,2280
ALLBANKS31AUG2343600CE,115909,0,0,121050,127720,15,60,0,09:16:00,2340,2310
MAINIDX13JUL2318350PE,5835,5150,5150,5840,5890,100,150,36950,09:16:00,23450,20000
MAINIDX28MAR2415000PE,7770,0,0,4500,0,500,0,0,09:16:00,2350,0
MAINIDX26DEC2420000PE,138510,0,0,134260,138320,100,50,0,09:16:00,2350,100
ALLBANKS27JUL2337000CE,689495,0,0,699345,709425,25,25,0,09:16:00,2350,1400
ALLBANKS27JUL2336000CE,788000,0,0,797865,809935,25,25,0,09:16:00,2350,1425
ALLBANKS27JUL2346300PE,263215,0,0,211444,233380,50,50,0,09:16:00,2350,1450
MAINIDX31AUG2317650CE,84095,0,0,83785,125205,550,1750,0,09:16:00,2350,1800
MAINIDX28MAR2418000PE,38005,0,0,1700,44670,50,50,0,09:16:00,2350,200
ALLBANKS27JUL2346600PE,281830,0,0,193115,296115,1625,750,0,09:16:00,2350,2150
MAINIDX26DEC2417000PE,39900,0,0,36405,40945,100,50,0,09:16:00,2350,250
MAINIDX28SEP2319500CE,10545,0,0,11300,11695,50,100,0,09:16:00,2350,3000
MAINIDX27JUL2311000CE,756055,0,0,754140,763475,500,100,0,09:16:00,2350,4100
MAINIDX13JUL2318750CE,6770,5650,5650,6705,6805,150,100,54900,09:16:00,23500,14950
FINANCIALS04JUL2318550CE,85435,0,0,86790,88865,2280,2280,0,09:16:00,23520,5480
MAINIDX27JUL2318900CE,7675,8950,8950,7659,7709,50,50,1094150,09:16:00,23600,22800
ALLBANKS31AUG2343700CE,109795,0,0,114950,121455,15,60,0,09:16:00,2370,2325
ALLBANKS27JUL2331500PE,200,0,0,305,0,450,0,0,09:16:00,2375,0
ALLBANKS13JUL2342700CE,118525,0,0,140185,148595,25,50,0,09:16:00,2375,1475
ALLBANKS20JUL2343700CE,68590,0,0,72875,75805,50,50,0,09:16:00,2375,2475
MAINIDX27JUL2319350CE,935,0,0,925,1410,100,150,0,09:16:00,23800,6350
FINANCIALS04JUL2319500CE,5430,746600,746600,5500,5510,11200,40,2599680,09:16:00,238120,303800
FINANCIALS04JUL2319300PE,4135,389680,389680,4115,4140,640,200,726360,09:16:00,238400,37560
ALLBANKS31AUG2350000CE,2870,45,45,2865,3000,120,15,13425,09:16:00,2385,165
MAINIDX06JUL2316900PE,135,14200,14200,130,135,450,12300,103100,09:16:00,238550,40050
ALLBANKS27JUL2345200PE,131705,0,0,124509,129730,50,50,0,09:16:00,23975,5025
FINANCIALS25JUL2319600PE,34050,0,0,7634,71695,80,40,0,09:16:00,240,200
MAINIDX27JUN2417000PE,34080,0,0,20200,0,100,0,0,09:16:00,2400,0
ALLBANKS31AUG2347000CE,10595,180,180,9405,9900,15,45,48270,09:16:00,2400,1140
ALLBANKS27JUL2351000PE,708000,0,0,679070,690215,100,50,0,09:16:00,2400,2325
MAINIDX28SEP2318650PE,35520,0,0,32464,33575,600,600,0,09:16:00,2400,2400
MAINIDX27JUL2317100PE,869,150,150,690,2365,50,150,291500,09:16:00,24100,4100
ALLBANKS31AUG2343800CE,104000,0,0,108690,115005,15,60,0,09:16:00,2415,2340
MAINIDX06JUL2318800CE,1985,1156000,1156000,1980,1995,2050,3200,3616100,09:16:00,241750,251250
ALLBANKS20JUL2343400CE,112145,0,0,61015,113800,50,75,0,09:16:00,2425,1975
MAINIDX06JUL2318000PE,445,460900,460900,440,445,3400,12300,2538650,09:16:00,242650,254300
ALLBANKS27JUL2341500PE,6010,5050,5050,5990,6030,25,25,268300,09:16:00,24325,9525
MAINIDX06JUL2320000CE,95,232650,232650,95,100,51600,618950,1874100,09:16:00,2433300,717400
MAINIDX27JUL2317450PE,1775,0,0,1405,1495,150,100,0,09:16:00,24450,5150
MAINIDX26DEC2415000PE,17000,0,0,12000,0,550,0,0,09:16:00,2450,0
MAINIDX31AUG2319350PE,74585,0,0,55075,0,450,0,0,09:16:00,2450,0
ALLBANKS13JUL2342600CE,160000,0,0,144015,157895,50,50,0,09:16:00,2450,1475
ALLBANKS27JUL2341100PE,5080,0,0,3829,5275,950,950,0,09:16:00,24650,14725
MAINIDX06JUL2318900CE,875,1010250,1010250,869,880,5500,2900,3372400,09:16:00,246900,159850
MAINIDX27JUL2318400CE,33755,14900,14900,33855,33980,300,50,890200,09:16:00,24700,26550
MAINIDX31AUG2316500PE,1375,0,0,1145,1370,100,100,0,09:16:00,24800,12100
ALLBANKS06JUL2346600CE,580,12100,12100,575,580,325,275,30400,09:16:00,24925,23600
MAINIDX27JUL2317150PE,1165,0,0,760,1485,100,100,0,09:16:00,24950,4050
MAINIDX20JUL2317550PE,3000,0,0,509,0,250,0,0,09:16:00,250,0
MAINIDX27JUN2415000PE,7225,0,0,5600,0,300,0,0,09:16:00,2500,0
ALLBANKS20JUL2343300PE,28230,0,0,3504,25830,300,700,0,09:16:00,2500,1075
MAINIDX31AUG2319550PE,85090,0,0,68085,132625,1750,1750,0,09:16:00,2500,1800
MAINIDX26DEC2419000CE,177425,0,0,175260,181570,50,50,0,09:16:00,2500,200
ALLBANKS27JUL2336500PE,1000,0,0,825,1240,200,200,0,09:16:00,2500,275
FINANCIALS04JUL2318600CE,76140,0,0,81905,83815,40,200,0,09:16:00,25040,6960
ALLBANKS27JUL2341200PE,5495,0,0,4210,4790,950,50,0,09:16:00,25150,12750
MAINIDX27JUL2319450CE,785,0,0,660,935,100,100,0,09:16:00,25150,4600
ALLBANKS27JUL2341900PE,10020,0,0,7875,9060,50,50,0,09:16:00,25175,14400
ALLBANKS27JUL2349500PE,548500,0,0,533035,545255,50,25,0,09:16:00,2525,2450
ALLBANKS27JUL2350000PE,598000,0,0,581785,589730,50,25,0,09:16:00,2525,2550
MAINIDX27JUL2317350PE,1265,150,150,1110,2600,50,150,18350,09:16:00,25250,5850
MAINIDX27JUL2317550PE,1760,150,150,1705,1810,50,100,47400,09:16:00,25300,5100
ALLBANKS06JUL2343100CE,100400,725,725,98480,98800,125,125,10575,09:16:00,25350,13925
FINANCIALS04JUL2319600CE,2600,537880,537880,2650,2655,2920,80,2021880,09:16:00,253640,235520
MAINIDX27JUL2318950CE,6295,800,800,6180,6305,100,100,163950,09:16:00,25450,11950
ALLBANKS28SEP2345000PE,160000,0,0,134795,150450,15,15,0,09:16:00,255,945
MAINIDX30DEC2719000PE,195000,0,0,96525,0,750,0,0,09:16:00,2550,0
MAINIDX31DEC2611000PE,43100,0,0,3250,0,750,0,0,09:16:00,2550,0
MAINIDX31DEC2612000PE,25010,0,0,4780,0,750,0,0,09:16:00,2550,0
MAINIDX31DEC2613000PE,45000,0,0,7734,0,750,0,0,09:16:00,2550,0
MAINIDX31DEC2615000PE,42500,0,0,23475,0,750,0,0,09:16:00,2550,0
MAINIDX31DEC2616000PE,40775,0,0,36900,0,750,0,0,09:16:00,2550,0
MAINIDX20JUL2318050CE,57000,0,0,45760,68485,1750,750,0,09:16:00,2550,2550
ALLBANKS13JUL2342800CE,127500,0,0,133040,138930,25,50,0,09:16:00,2575,1700
MAINIDX28SEP23XX,1878715,800,800,1878500,1878695,150,250,176150,09:16:00,25750,30850
MAINIDX06JUL2319050CE,360,285500,285500,360,365,950,2350,2220600,09:16:00,258800,59150
MAINIDX13JUL2319300CE,409,100,100,385,395,50,100,77250,09:16:00,25950,10100
MAINIDX28SEP2318700PE,37845,0,0,33800,34905,250,550,0,09:16:00,2600,2400
MAINIDX26DEC2418000PE,61785,0,0,60100,61075,100,50,0,09:16:00,2600,400
FINANCIALS18JUL2319500CE,19000,0,0,15790,20895,400,80,0,09:16:00,2600,720
FINANCIALS04JUL2318300PE,110,20640,20640,105,110,10280,3880,208160,09:16:00,260760,32640
MAINIDX06JUL2317900CE,61979,0,0,66780,67050,100,300,0,09:16:00,26200,14750
FINANCIALS04JUL2318750CE,71190,0,0,66980,69035,2280,80,0,09:16:00,26200,5480
MAINIDX13JUL2319050CE,1200,200,200,1200,1275,150,50,56000,09:16:00,26250,8350
MAINIDX06JUL2317200PE,160,26550,26550,155,160,4150,12650,284400,09:16:00,262550,48350
MAINIDX30DEC2715000PE,60104,0,0,24045,0,850,0,0,09:16:00,2650,0
ALLBANKS20JUL2343100PE,17000,0,0,5285,30400,300,50,0,09:16:00,2650,925
ALLBANKS06JUL2348500CE,375,33300,33300,370,380,950,1625,243625,09:16:00,26525,20000
ALLBANKS27JUL2337800PE,1660,0,0,515,0,900,0,0,09:16:00,2675,0
ALLBANKS27JUL2338600PE,1795,25,25,515,0,900,0,75,09:16:00,2675,0
ALLBANKS27JUL2338700PE,1525,0,0,515,0,900,0,0,09:16:00,2675,0
ALLBANKS27JUL2338400PE,1225,0,0,515,2400,900,25,0,09:16:00,2675,900
FINANCIALS04JUL2319950PE,48820,0,0,51465,53100,80,40,0,09:16:00,26840,8560
MAINIDX13JUL2318550PE,12175,14750,14750,12110,12170,100,50,61750,09:16:00,26850,18750
MAINIDX27JUL2315000PE,340,0,0,330,355,100,100,0,09:16:00,26950,13800
FINANCIALS04JUL2320100PE,64110,0,0,66385,68720,40,3280,0,09:16:00,26960,6920
ALLBANKS27JUL2338200PE,890,0,0,910,0,25,0,0,09:16:00,2700,0
ALLBANKS27JUL2339300PE,1510,0,0,600,0,900,0,0,09:16:00,2700,0
MAINIDX27JUN2414000PE,4105,0,0,3300,0,300,0,0,09:16:00,2700,0
ALLBANKS13JUL2341500CE,222400,0,0,253710,261460,50,100,0,09:16:00,2700,2700
ALLBANKS13JUL2340000CE,442000,0,0,365935,574330,50,50,0,09:16:00,2700,2750
MAINIDX20JUL2318150CE,49375,0,0,36145,51120,50,50,0,09:16:00,2700,3050
MAINIDX27JUN2418000PE,47500,0,0,36205,50000,100,50,0,09:16:00,2700,50
MAINIDX20JUL2318750PE,24665,0,0,22490,32389,50,50,0,09:16:00,2700,550
MAINIDX13JUL2319400CE,260,0,0,280,295,100,50,0,09:16:00,27000,4100
ALLBANKS06JUL2346800CE,555,12600,12600,550,555,150,1025,15600,09:16:00,27100,7400
ALLBANKS27JUL2346500CE,3704,1725,1725,3704,4035,675,950,328425,09:16:00,27125,6225
MAINIDX13JUL2318550CE,15950,25600,25600,15905,15980,400,350,92550,09:16:00,27200,23650
ALLBANKS13JUL2345100PE,123070,0,0,107584,113825,50,50,0,09:16:00,2725,1750
ALLBANKS27JUL2339500CE,440564,0,0,455770,460575,125,50,0,09:16:00,2725,3050
ALLBANKS31AUG2344400PE,106459,0,0,93115,98190,45,15,0,09:16:00,2730,2475
MAINIDX28SEP2319000CE,28314,50,50,27939,28795,100,100,58100,09:16:00,2750,2400
MAINIDX26OCT2320000PE,115520,150,150,79860,117065,100,50,17300,09:16:00,2750,400
MAINIDX28DEC2320000PE,112300,0,0,107934,109420,100,100,0,09:16:00,2750,950
ALLBANKS31AUG2344500CE,74500,75,75,73505,75985,45,45,26250,09:16:00,2775,1800
ALLBANKS27JUL2336000PE,1110,0,0,869,1240,250,200,0,09:16:00,2775,375
MAINIDX13JUL2318450PE,8395,1800,1800,8460,8520,50,150,34350,09:16:00,27800,21950
ALLBANKS31AUG2344200CE,84890,0,0,88705,91185,45,45,0,09:16:00,2790,1860
ALLBANKS31AUG2343900CE,95995,0,0,105400,107584,225,45,0,09:16:00,2790,2385
MAINIDX27JUL2317300PE,1340,0,0,1160,1260,100,100,0,09:16:00,27900,4400
MAINIDX13JUL2318300PE,4715,9400,9400,4765,4795,400,100,310450,09:16:00,27950,24450
ALLBANKS27JUL2337700PE,515,0,0,595,1795,125,25,0,09:16:00,2800,25
FINANCIALS25JUL2319500CE,22000,0,0,22990,25405,200,40,0,09:16:00,2800,360
MAINIDX27JUL2318100PE,5805,11750,11750,5765,5795,250,150,944500,09:16:00,28000,19400
MAINIDX27JUL2317400PE,1700,0,0,1205,1630,100,100,0,09:16:00,28000,4850
ALLBANKS13JUL2346000CE,1825,5625,5625,1755,1775,100,25,82425,09:16:00,28125,9850
MAINIDX13JUL2318250PE,3950,6250,6250,3910,3975,900,150,143250,09:16:00,28150,16200
MAINIDX27JUL2317650PE,2085,150,150,2005,2135,50,100,44250,09:16:00,28150,5150
ALLBANKS20JUL2343400PE,25220,0,0,11075,36840,300,950,0,09:16:00,2825,1825
FINANCIALS04JUL2318500CE,82500,0,0,91955,93195,640,40,0,09:16:00,28440,10600
FINANCIALS04JUL2318900CE,45965,0,0,52904,53365,600,40,0,09:16:00,28560,9800
FINANCIALS04JUL2317900PE,90,0,0,60,90,2000,400,0,09:16:00,28640,13400
ALLBANKS06JUL2338500PE,335,1550,1550,335,340,25,1550,14600,09:16:00,28650,5800
FINANCIALS04JUL2318850CE,47600,0,0,57150,58800,40,40,0,09:16:00,28720,8200
ALLBANKS27JUL2339100CE,434000,0,0,421464,546050,750,750,0,09:16:00,2875,2125
ALLBANKS20JUL2345100CE,12100,0,0,2955,18310,50,50,0,09:16:00,2875,2225
ALLBANKS27JUL2337500CE,692295,0,0,651740,662975,50,25,0,09:16:00,2875,2925
ALLBANKS06JUL2343200CE,89585,2125,2125,89555,89850,25,125,18200,09:16:00,28775,10600
MAINIDX27JUL2319150CE,2065,0,0,2395,2580,100,150,0,09:16:00,28900,7400
ALLBANKS31AUG2344100CE,94605,60,60,94205,96595,45,15,255,09:16:00,2895,1785
ALLBANKS06JUL2344600PE,65010,4725,4725,65025,65370,125,25,22250,09:16:00,28950,13150
ALLBANKS27JUL2345700PE,181500,0,0,161585,173525,75,50,0,09:16:00,2900,3025
ALLBANKS27JUL2341000PE,4025,825,825,4010,4180,900,50,382325,09:16:00,29100,15500
ALLBANKS06JUL2346200CE,650,22550,22550,645,650,500,150,138000,09:16:00,29125,14675
FINANCIALS04JUL2317700PE,75,0,0,50,150,1000,520,0,09:16:00,29160,1320
FINANCIALS11JUL2319600PE,28395,0,0,21430,25170,80,40,0,09:16:00,2920,840
FINANCIALS04JUL2317800PE,75,520,520,50,75,1640,1000,68480,09:16:00,29200,15800
MAINIDX27JUL2316500PE,560,250,250,540,595,100,50,1010050,09:16:00,29200,8700
ALLBANKS27JUL2340700CE,290000,0,0,287895,386275,775,875,0,09:16:00,2925,1400
ALLBANKS20JUL2345000CE,15200,0,0,15735,18495,750,50,0,09:16:00,2925,2125
ALLBANKS27JUL2340300CE,315550,0,0,327900,421239,800,225,0,09:16:00,2925,2350
MAINIDX13JUL2318700CE,8555,16200,16200,8560,8605,600,100,227950,09:16:00,29250,42650
MAINIDX27JUL2317950PE,4835,0,0,3925,4125,100,100,0,09:16:00,29300,5650
ALLBANKS06JUL2344000CE,31020,1445075,1445075,31005,31039,350,50,3811900,09:16:00,293275,360500
ALLBANKS27JUL2343900PE,49760,3000,3000,49405,49850,50,50,62700,09:16:00,29350,5725
ALLBANKS27JUL2344000PE,53710,24950,24950,53750,54054,25,100,784250,09:16:00,29400,15900
FINANCIALS04JUL2318700CE,63440,0,0,72020,73865,1640,40,0,09:16:00,29440,8000
ALLBANKS27JUL2338800CE,473000,0,0,451414,591295,825,500,0,09:16:00,2950,2125
ALLBANKS27JUL2340200CE,359900,0,0,337920,429745,825,1250,0,09:16:00,2950,2125
ALLBANKS27JUL2340400CE,357500,0,0,317890,420380,825,750,0,09:16:00,2950,2125
MAINIDX28SEP2318300PE,23000,0,0,20750,21425,100,100,0,09:16:00,2950,2850
ALLBANKS27JUL2341800CE,225000,0,0,229530,246685,50,50,0,09:16:00,2950,3075
MAINIDX13JUL2317850PE,930,1000,1000,905,950,1800,100,11750,09:16:00,29500,11450
MAINIDX13JUL2318600PE,14344,16200,16200,14355,14415,100,100,80550,09:16:00,29550,26700
MAINIDX06JUL2317600PE,220,136400,136400,215,220,12250,30200,801100,09:16:00,296300,69950
ALLBANKS27JUL2346000CE,6570,15425,15425,6540,6570,125,25,496150,09:16:00,29650,10250
MAINIDX13JUL2318150PE,2665,2250,2250,2665,2695,50,200,46050,09:16:00,29650,17300
ALLBANKS06JUL2343300CE,81570,3250,3250,80825,81090,50,125,20925,09:16:00,29675,16350
ALLBANKS27JUL2335500CE,821470,0,0,737645,931415,850,875,0,09:16:00,2975,1375
ALLBANKS27JUL2339700CE,400000,0,0,361410,483685,850,500,0,09:16:00,2975,2125
ALLBANKS27JUL2340600CE,319460,0,0,297895,388510,850,875,0,09:16:00,2975,2125
ALLBANKS27JUL2340100CE,350000,0,0,347935,440220,875,75,0,09:16:00,2975,2200
ALLBANKS27JUL2339400CE,409000,0,0,391465,514800,500,225,0,09:16:00,2975,2350
ALLBANKS06JUL2346100CE,685,13900,13900,680,685,2600,700,68400,09:16:00,29950,21375
MAINIDX31DEC2614000PE,50000,0,0,14010,0,750,0,0,09:16:00,3000,0
ALLBANKS27JUL2340800CE,366335,0,0,277940,367460,850,25,0,09:16:00,3000,1400
MAINIDX31AUG2317550CE,91585,0,0,103380,128755,1200,50,0,09:16:00,3000,1800
MAINIDX28SEP2318450PE,28395,0,0,25235,26195,700,700,0,09:16:00,3000,2550
MAINIDX13JUL2317600PE,470,300,300,465,560,50,150,69200,09:16:00,30000,7950
MAINIDX27JUL2317750PE,2475,600,600,2390,2495,100,400,72450,09:16:00,30050,6500
FINANCIALS04JUL2318050PE,95,0,0,50,95,1800,1800,0,09:16:00,30240,3240
ALLBANKS27JUL2341400CE,312000,0,0,267560,284945,50,50,0,09:16:00,3025,3150
ALLBANKS27JUL2341700CE,272500,0,0,239425,256810,75,50,0,09:16:00,3025,3175
ALLBANKS27JUL2341300CE,262000,0,0,276835,294460,50,50,0,09:16:00,3025,3225
MAINIDX13JUL2317700PE,625,100,100,580,710,100,50,78600,09:16:00,30250,5900
ALLBANKS31AUG2344300PE,99020,0,0,88215,93090,45,15,0,09:16:00,3030,1770
FINANCIALS11JUL2319450CE,13000,0,0,13240,15869,40,120,0,09:16:00,3040,1840
MAINIDX27JUL2318800CE,11195,13900,13900,11175,11220,50,50,1583500,09:16:00,30450,23150
MAINIDX31AUG2318450PE,22600,0,0,19750,20360,50,700,0,09:16:00,3050,1100
ALLBANKS27JUL2341600CE,278145,0,0,248800,265835,150,50,0,09:16:00,3050,2300
MAINIDX31AUG2319800PE,130000,0,0,80745,140560,850,650,0,09:16:00,3050,2850
FINANCIALS04JUL2318800CE,61915,120,120,62765,63115,80,40,4520,09:16:00,30600,9720
FINANCIALS04JUL2320550CE,140,0,0,40,190,7120,920,0,09:16:00,30720,1160
ALLBANKS06JUL2343400CE,72550,13250,13250,72450,72695,125,50,29825,09:16:00,30725,18375
ALLBANKS27JUL2341900CE,241000,0,0,220994,237769,50,50,0,09:16:00,3075,3050
ALLBANKS06JUL2346400CE,610,18750,18750,605,610,875,1225,93275,09:16:00,30800,18575
FINANCIALS04JUL2318950CE,42445,0,0,47500,48680,40,40,0,09:16:00,30800,8560
MAINIDX06JUL2320050CE,95,1300,1300,90,95,6250,5250,15950,09:16:00,30900,30900
MAINIDX31AUG2318150PE,13619,50,50,11955,12475,50,50,0,09:16:00,3100,1400
ALLBANKS27JUL2349000PE,484470,0,0,483750,488900,75,25,0,09:16:00,3100,2300
ALLBANKS27JUL2346200PE,228300,0,0,202550,223905,50,50,0,09:16:00,3100,2350
MAINIDX06JUL2318550CE,10630,1217900,1217900,10605,10630,250,700,2268200,09:16:00,312200,384800
ALLBANKS06JUL2340200CE,396000,0,0,348340,436414,1250,750,0,09:16:00,3125,3125
ALLBANKS06JUL2340600CE,360000,0,0,253480,392535,1625,750,0,09:16:00,3125,3125
ALLBANKS06JUL2340700CE,340000,0,0,296985,440664,1250,1625,0,09:16:00,3125,3125
ALLBANKS06JUL2340800CE,327430,0,0,291955,361445,1250,500,0,09:16:00,3125,3125
MAINIDX27JUL2318600PE,18860,41850,41850,18655,18765,350,150,1167100,09:16:00,31250,26700
FINANCIALS04JUL2319850PE,49815,0,0,41565,43285,40,40,0,09:16:00,31280,13120
MAINIDX06JUL2318500PE,6875,1763850,1763850,6855,6875,1050,250,5532300,09:16:00,314400,187300
MAINIDX13JUL2319200CE,580,8400,8400,575,595,100,200,96600,09:16:00,31700,22500
MAINIDX27JUL2317700PE,2310,950,950,2280,2445,100,100,1037150,09:16:00,31900,6550
ALLBANKS20JUL2344200PE,62035,0,0,54335,58929,25,400,0,09:16:00,3200,1075
MAINIDX31AUG2318300PE,17500,0,0,15425,15855,100,100,0,09:16:00,3200,10850
MAINIDX31AUG2317000PE,2375,0,0,1930,2175,100,100,0,09:16:00,32000,14800
FINANCIALS04JUL2320000PE,57200,40,40,57354,57925,40,280,960,09:16:00,32000,8040
